time,open,high,low,close,vol
20180102072000,13180.9,13203.0,13180.9,13202.0,3.98231
20180102071900,13176.1,13185.0,13176.1,13180.0,5.79297
20180102071800,13171.0,13184.0,13144.8,13173.7,17.9388
20180102071700,13195.0,13197.0,13167.0,13175.0,5.61984
20180102071600,13194.0,13197.0,13167.0,13189.0,11.4291
20180102071500,13208.0,13208.0,13167.0,13167.0,10.614
20180102071400,13205.0,13222.0,13205.0,13207.0,5.58545
20180102071300,13218.0,13218.0,13202.0,13211.0,7.37215
20180102071200,13229.0,13229.0,13211.0,13211.0,3.30343
20180102071100,13229.0,13233.0,13228.0,13229.0,10.0963
20180102071000,13222.0,13232.0,13219.0,13229.0,17.0585
20180102070900,13248.0,13248.0,13207.0,13222.0,49.0548
20180102070800,13245.0,13254.0,13238.0,13246.0,12.0993
20180102070700,13242.0,13249.5,13230.0,13245.0,6.22198
20180102070600,13229.0,13255.0,13228.0,13240.0,7.77801
20180102070500,13246.0,13250.0,13226.0,13228.0,10.1088
20180102070400,13243.0,13256.0,13241.0,13241.0,15.5967
20180102070300,13236.0,13249.0,13220.0,13242.0,31.0312
20180102070200,13258.0,13265.0,13220.6,13225.0,39.8516
20180102070100,13248.0,13268.0,13242.0,13258.0,16.6549
20180102070000,13266.0,13266.0,13240.0,13251.0,49.4284
20180102065900,13271.0,13275.0,13261.0,13266.0,16.3568
20180102065800,13250.0,13271.0,13250.0,13271.0,2.98083
20180102065700,13251.0,13251.0,13246.0,13251.0,5.5478
20180102065600,13246.0,13268.7,13245.0,13251.0,7.03328
20180102065500,13255.0,13260.0,13245.0,13246.0,4.81651
20180102065400,13253.0,13253.0,13239.0,13253.0,4.57327
20180102065300,13248.0,13267.0,13248.0,13253.0,2.04158
20180102065200,13256.0,13256.0,13228.0,13244.0,24.2444
20180102065100,13258.0,13294.0,13248.0,13257.0,8.61133
20180102065000,13270.0,13270.0,13241.0,13246.0,23.6834
20180102064900,13306.0,13307.0,13269.9,13271.0,12.7799
20180102064800,13298.0,13327.0,13297.0,13299.0,24.6291
20180102064700,13283.0,13298.0,13283.0,13297.0,10.98
20180102064600,13278.0,13288.0,13271.0,13283.0,4.94767
20180102064500,13281.0,13295.0,13278.0,13278.0,4.79435
20180102064400,13281.0,13287.0,13266.0,13282.0,14.0334
20180102064300,13252.0,13286.0,13252.0,13285.0,26.7929
20180102064200,13246.0,13255.0,13245.0,13255.0,39.4265
20180102064100,13224.0,13247.0,13218.0,13247.0,22.9992
20180102064000,13232.0,13239.0,13225.0,13225.0,21.7347
20180102063900,13224.0,13241.0,13219.0,13231.0,12.4809
20180102063800,13219.0,13229.0,13219.0,13224.0,9.70608
20180102063700,13229.0,13249.0,13219.0,13220.0,30.2303
20180102063600,13246.0,13249.0,13227.0,13229.0,22.6485
20180102063500,13239.0,13249.0,13239.0,13245.0,12.6776
20180102063400,13229.0,13249.0,13229.0,13240.0,17.9491
20180102063300,13215.0,13231.0,13215.0,13229.0,10.1605
20180102063200,13225.0,13231.0,13215.0,13215.0,18.3322
20180102063100,13206.0,13225.0,13204.0,13224.0,39.8461
20180102063000,13170.0,13212.0,13164.0,13210.0,35.314
20180102062900,13161.6,13173.0,13161.0,13170.0,3.71758
20180102062800,13167.6,13168.0,13161.0,13161.6,3.57873
20180102062700,13173.0,13186.9,13168.0,13171.3,8.72656
20180102062600,13151.0,13181.0,13151.0,13173.0,15.0577
20180102062500,13139.0,13153.0,13139.0,13149.0,4.42674
20180102062400,13151.0,13155.6,13125.0,13127.0,4.84837
20180102062300,13113.0,13154.0,13102.0,13153.0,11.7043
20180102062200,13165.0,13168.0,13110.0,13113.0,30.8293
20180102062100,13135.0,13165.2,13135.0,13160.0,27.0256
20180102062000,13103.0,13137.0,13102.0,13136.4,16.9495
20180102061900,13100.0,13111.0,13090.0,13103.0,21.2325
20180102061800,13073.0,13100.0,13067.0,13099.0,14.0192
20180102061700,13076.0,13076.0,13073.0,13073.0,0.605459
20180102061600,13069.0,13079.8,13062.0,13075.0,8.22706
20180102061500,13050.0,13079.0,13038.0,13069.0,18.3957
20180102061400,13038.0,13052.0,13033.0,13050.0,9.40351
20180102061300,13030.0,13051.0,13026.9,13038.0,10.0496
20180102061200,13040.0,13050.9,13026.0,13033.0,6.75682
20180102061100,13034.0,13039.0,13008.0,13039.0,26.1507
20180102061000,13054.6,13057.0,13029.0,13033.0,2.46986
20180102060900,13055.0,13059.0,13028.0,13058.0,20.8121
20180102060800,13083.0,13083.0,13057.0,13057.0,20.7878
20180102060700,13080.0,13086.5,13072.0,13082.9,14.3263
20180102060600,13090.0,13091.0,13076.0,13080.5,6.18676
20180102060500,13090.0,13091.0,13090.0,13091.0,3.17978
20180102060400,13090.0,13095.0,13090.0,13090.0,6.8993
20180102060300,13077.0,13089.0,13067.0,13089.0,8.63813
20180102060200,13091.0,13091.0,13067.0,13085.0,6.97417
20180102060100,13077.0,13090.0,13076.0,13090.0,4.29437
20180102060000,13091.0,13091.0,13073.0,13076.0,6.60239
20180102055900,13090.0,13091.0,13090.0,13091.0,3.92624
20180102055800,13100.0,13100.0,13080.0,13090.0,4.42636
20180102055700,13092.0,13100.0,13073.0,13100.0,6.49898
20180102055600,13098.0,13098.5,13068.0,13081.0,13.8795
20180102055500,13068.0,13096.1,13067.0,13092.0,2.78707
20180102055400,13068.0,13068.0,13067.0,13068.0,3.30655
20180102055300,13060.0,13068.0,13047.0,13068.0,8.28579
20180102055200,13061.0,13075.0,13053.0,13060.0,10.9115
20180102055100,13105.0,13105.0,13000.0,13063.0,133.528
20180102055000,13099.0,13105.0,13099.0,13104.0,10.8969
20180102054900,13074.0,13099.0,13071.0,13099.0,10.3533
20180102054800,13079.0,13080.0,13055.2,13075.0,9.79445
20180102054700,13100.0,13119.0,13000.0,13055.0,109.23
20180102054600,13061.0,13104.0,13061.0,13100.0,20.3433
20180102054500,13065.0,13065.0,13054.0,13063.0,17.9282
20180102054400,13111.0,13125.0,13000.0,13065.0,125.819
20180102054300,13150.0,13155.0,13110.0,13111.0,11.9317
20180102054200,13119.0,13149.0,13118.0,13149.0,13.573
20180102054100,13080.0,13123.0,13080.0,13118.0,5.95917
20180102054000,13063.0,13085.0,13057.0,13074.0,14.4225
20180102053900,13073.0,13074.0,13050.0,13065.0,10.932
20180102053800,13075.0,13075.0,13068.0,13075.0,1.29322
20180102053700,13066.0,13076.0,13066.0,13074.0,9.14205
20180102053600,13084.0,13085.0,13050.0,13065.0,19.4907
20180102053500,13095.0,13101.0,13080.0,13080.0,14.8637
20180102053400,13058.0,13096.0,13058.0,13095.0,14.0621
20180102053300,13135.0,13135.0,13055.0,13058.0,43.4831
20180102053200,13149.0,13156.0,13014.0,13135.0,110.109
20180102053100,13146.0,13148.0,13145.0,13148.0,4.28501
20180102053000,13143.0,13146.0,13142.0,13145.0,13.8141
20180102052900,13142.3,13143.0,13138.0,13143.0,6.56039
20180102052800,13118.0,13142.0,13118.0,13142.0,11.779
20180102052700,13099.0,13117.0,13099.0,13112.0,8.34764
20180102052600,13083.4,13100.0,13040.0,13100.0,43.0202
20180102052500,13106.0,13107.0,13070.0,13070.0,10.9055
20180102052400,13151.0,13155.0,13013.0,13106.0,118.211
20180102052300,13161.0,13162.0,13150.0,13151.0,9.29145
20180102052200,13125.0,13162.0,13125.0,13161.0,12.3007
20180102052100,13102.0,13126.0,13102.0,13125.0,2.44153
20180102052000,13079.0,13101.4,13079.0,13100.0,13.2494
20180102051900,13057.0,13075.0,13055.0,13070.0,11.6496
20180102051800,13032.0,13058.0,13015.0,13052.0,17.677
20180102051700,13101.0,13103.0,12997.0,13032.0,132.735
20180102051600,13125.0,13126.0,13100.0,13102.0,10.7316
20180102051500,13126.0,13133.0,13118.0,13125.0,3.79733
20180102051400,13153.0,13154.3,13125.0,13125.0,5.46373
20180102051300,13144.0,13157.0,13144.0,13156.0,3.57933
20180102051200,13117.0,13144.0,13117.0,13144.0,5.89938
20180102051100,13134.0,13138.0,13113.0,13118.0,7.68658
20180102051000,13158.0,13159.0,13119.0,13133.0,29.2631
20180102050900,13151.0,13159.1,13151.0,13159.0,7.5201
20180102050800,13147.0,13166.0,13146.0,13155.5,9.16912
20180102050700,13120.0,13150.0,13113.0,13150.0,44.4141
20180102050600,13131.0,13137.0,13108.0,13108.0,46.2131
20180102050500,13130.0,13131.0,13130.0,13131.0,4.92649
20180102050400,13123.0,13130.0,13123.0,13129.0,7.81013
20180102050300,13097.0,13124.0,13097.0,13124.0,17.4846
20180102050200,13089.0,13097.0,13088.0,13097.0,9.45758
20180102050100,13071.4,13089.0,13071.0,13087.0,3.5208
20180102050000,13045.0,13071.0,13027.0,13071.0,4.89195
20180102045900,13044.9,13047.0,13003.0,13045.0,43.6819
20180102045800,13051.0,13053.0,13040.0,13042.0,12.6713
20180102045700,13089.0,13089.0,13047.0,13047.0,19.6899
20180102045600,13105.0,13107.0,13072.0,13089.0,27.2467
20180102045500,13100.0,13125.0,13099.0,13106.0,16.3816
20180102045400,13083.0,13100.0,13083.0,13100.0,14.0103
20180102045300,13104.0,13104.0,13072.0,13082.0,29.1191
20180102045200,13084.0,13104.0,13083.0,13104.0,15.8496
20180102045100,13067.0,13084.0,13067.0,13083.0,16.5962
20180102045000,13040.0,13087.0,13040.0,13068.0,43.5998
20180102044900,13040.0,13048.0,13036.0,13040.0,15.3813
20180102044800,13016.0,13038.9,13015.0,13038.0,8.64547
20180102044700,13021.0,13021.0,13015.0,13016.0,5.61726
20180102044600,13043.0,13050.0,13016.0,13022.0,22.6504
20180102044500,13016.0,13049.0,13016.0,13041.0,19.21
20180102044400,13027.0,13034.1,13010.0,13015.0,29.2707
20180102044300,12988.0,13036.0,12988.0,13036.0,15.3305
20180102044200,12989.0,12989.0,12967.0,12988.0,8.6242
20180102044100,12993.0,12999.0,12969.0,12990.0,31.2289
20180102044000,13000.0,13000.0,12989.0,12992.0,18.7167
20180102043900,12940.0,13000.0,12928.0,12999.0,39.9991
20180102043800,13023.0,13023.0,12916.0,12940.0,129.68
20180102043700,12988.0,13030.0,12988.0,13024.0,38.3486
20180102043600,12921.0,13020.0,12921.0,12988.0,41.7268
20180102043500,12945.2,12956.0,12892.0,12921.0,94.4307
20180102043400,12834.0,12946.0,12806.0,12945.2,119.468
20180102043300,12891.0,12894.0,12795.0,12834.0,159.27
20180102043200,12882.0,12913.0,12859.0,12875.0,91.7266
20180102043100,12970.0,12992.0,12858.0,12860.0,264.904
20180102043000,12984.0,13002.9,12945.0,12970.0,64.6886
20180102042900,13049.0,13058.0,12904.3,12984.0,159.744
20180102042800,13000.0,13058.0,12990.0,13055.0,121.885
20180102042700,13120.0,13128.0,12997.0,13000.0,257.887
20180102042600,13244.0,13248.0,13043.0,13120.0,222.98
20180102042500,13345.0,13381.0,13000.0,13248.0,725.553
20180102042400,13330.0,13345.0,13323.0,13345.0,10.9
20180102042300,13321.0,13330.0,13321.0,13329.0,5.04564
20180102042200,13320.0,13329.0,13305.0,13323.0,15.4742
20180102042100,13336.0,13351.0,13312.0,13321.0,30.6241
20180102042000,13348.0,13349.0,13330.0,13336.0,17.3899
20180102041900,13323.0,13351.0,13323.0,13345.0,16.7507
20180102041800,13359.0,13362.0,13320.0,13324.0,17.0801
20180102041700,13364.0,13370.0,13357.0,13357.0,12.0951
20180102041600,13365.0,13371.0,13356.0,13368.0,10.7144
20180102041500,13370.0,13382.0,13360.0,13364.0,18.6923
20180102041400,13371.0,13376.0,13370.0,13371.0,5.73886
20180102041300,13367.0,13376.0,13367.0,13371.0,16.7934
20180102041200,13348.0,13370.0,13348.0,13362.0,4.31701
20180102041100,13324.0,13346.0,13324.0,13346.0,11.7701
20180102041000,13332.0,13338.0,13311.0,13323.0,8.40217
20180102040900,13306.0,13333.3,13301.0,13333.3,10.1009
20180102040800,13286.0,13308.0,13285.0,13305.7,9.12012
20180102040700,13284.0,13293.0,13281.0,13287.0,28.6648
20180102040600,13320.0,13329.0,13284.0,13284.0,40.388
20180102040500,13317.0,13333.0,13294.5,13316.0,18.4831
20180102040400,13333.0,13338.0,13304.0,13323.0,11.1976
20180102040300,13279.0,13336.0,13272.0,13332.0,12.1248
20180102040200,13300.0,13300.0,13253.0,13268.0,74.8661
20180102040100,13298.0,13303.0,13290.0,13291.0,19.1113
20180102040000,13316.0,13316.0,13290.0,13298.0,10.9557
20180102035900,13305.0,13324.0,13302.0,13316.0,19.5117
20180102035800,13301.0,13308.0,13286.0,13305.0,39.4319
20180102035700,13336.0,13336.0,13281.0,13301.0,45.8888
20180102035600,13342.0,13342.0,13303.0,13337.0,28.6048
20180102035500,13379.0,13380.0,13335.0,13343.0,52.4655
20180102035400,13376.0,13400.0,13373.0,13379.0,26.9756
20180102035300,13374.0,13401.0,13370.0,13375.0,62.9317
20180102035200,13399.0,13399.0,13373.0,13375.0,36.7714
20180102035100,13396.0,13420.0,13391.0,13402.0,18.9859
20180102035000,13412.0,13412.0,13392.0,13395.0,12.8645
20180102034900,13403.0,13428.0,13400.0,13410.0,16.5313
20180102034800,13399.0,13432.0,13394.3,13400.3,31.9142
20180102034700,13386.0,13414.0,13385.0,13393.0,13.7503
20180102034600,13362.0,13393.0,13361.0,13371.0,7.91061
20180102034500,13382.0,13382.0,13359.0,13362.0,15.866
20180102034400,13359.0,13387.0,13350.0,13387.0,15.0946
20180102034300,13385.0,13391.0,13353.0,13354.0,16.7839
20180102034200,13379.0,13396.0,13379.0,13384.0,24.9036
20180102034100,13411.0,13423.1,13378.0,13380.0,16.3881
20180102034000,13379.0,13467.0,13377.0,13410.0,42.0426
20180102033900,13390.0,13390.0,13358.0,13379.0,10.5693
20180102033800,13398.0,13415.0,13390.0,13390.0,7.98928
20180102033700,13372.0,13412.0,13368.0,13398.0,24.3436
20180102033600,13333.0,13379.0,13322.0,13371.0,11.4945
20180102033500,13319.0,13341.4,13310.0,13332.0,36.1871
20180102033400,13364.0,13365.0,13317.0,13319.0,15.294
20180102033300,13382.0,13394.0,13340.0,13366.0,20.0147
20180102033200,13385.0,13386.0,13359.4,13371.0,21.8156
20180102033100,13371.0,13404.0,13362.0,13404.0,15.5383
20180102033000,13344.0,13390.0,13337.0,13374.0,44.7949
20180102032900,13329.0,13441.0,13321.0,13344.0,167.741
20180102032800,13311.0,13332.0,13300.0,13329.4,7.74685
20180102032700,13293.0,13321.0,13291.0,13310.0,14.0306
20180102032600,13294.0,13316.0,13294.0,13295.0,39.2649
20180102032500,13256.0,13294.5,13256.0,13294.5,15.8544
20180102032400,13218.7,13256.0,13200.0,13256.0,92.2561
20180102032300,13279.0,13279.0,13214.0,13219.0,126.505
20180102032200,13298.0,13300.0,13280.0,13280.0,20.4766
20180102032100,13299.0,13300.0,13286.0,13297.0,54.6017
20180102032000,13270.0,13299.0,13257.0,13293.2,31.688
20180102031900,13279.0,13288.0,13252.0,13271.0,69.2364
20180102031800,13299.0,13299.0,13276.0,13279.0,45.6741
20180102031700,13345.0,13363.0,13296.0,13299.0,84.9882
20180102031600,13326.0,13351.0,13317.0,13348.0,59.7602
20180102031500,13344.9,13344.9,13323.0,13328.0,27.8509
20180102031400,13341.0,13346.0,13267.0,13337.0,152.944
20180102031300,13414.0,13415.0,13340.0,13341.0,79.0977
20180102031200,13451.0,13453.0,13410.0,13415.0,57.265
20180102031100,13511.0,13511.0,13450.0,13451.0,29.1059
20180102031000,13485.0,13519.0,13470.0,13511.0,20.4247
20180102030900,13502.0,13502.3,13485.0,13487.0,10.5087
20180102030800,13480.0,13502.0,13477.0,13502.0,4.74855
20180102030700,13488.0,13489.0,13470.0,13480.0,8.03578
20180102030600,13452.0,13492.7,13447.0,13488.0,14.8227
20180102030500,13464.0,13472.3,13441.0,13453.0,10.3293
20180102030400,13460.0,13478.0,13449.0,13459.0,16.9225
20180102030300,13456.0,13460.0,13420.0,13460.0,60.4535
20180102030200,13507.0,13507.0,13431.0,13455.0,39.7627
20180102030100,13514.0,13514.0,13505.0,13507.0,10.8236
20180102030000,13551.0,13551.0,13512.0,13514.0,39.9351
20180102025900,13552.0,13552.0,13550.0,13550.0,15.2831
20180102025800,13560.0,13561.0,13546.0,13550.0,20.8552
20180102025700,13554.0,13567.0,13552.0,13561.0,10.3032
20180102025600,13574.0,13575.0,13550.0,13555.0,21.8548
20180102025500,13583.0,13584.0,13565.0,13565.0,34.9023
20180102025400,13563.0,13581.0,13562.0,13581.0,12.2838
20180102025300,13562.0,13567.0,13540.0,13563.0,27.5726
20180102025200,13550.0,13568.0,13550.0,13562.0,8.54814
20180102025100,13540.0,13559.0,13536.0,13553.0,43.6224
20180102025000,13506.0,13534.0,13503.0,13530.0,18.0609
20180102024900,13495.0,13512.0,13491.0,13506.0,12.7342
20180102024800,13489.0,13514.0,13489.0,13494.0,9.98725
20180102024700,13494.0,13501.0,13482.0,13489.0,7.76118
20180102024600,13500.0,13504.0,13487.0,13503.0,46.911
20180102024500,13515.0,13515.0,13492.0,13500.0,23.7601
20180102024400,13530.0,13542.0,13509.0,13515.0,62.7578
20180102024300,13512.0,13543.0,13512.0,13529.0,14.7888
20180102024200,13512.0,13512.0,13511.0,13512.0,9.67213
20180102024100,13475.0,13512.0,13475.0,13512.0,13.2513
20180102024000,13491.0,13492.0,13463.0,13474.0,23.9905
20180102023900,13478.0,13508.0,13476.0,13491.0,14.3494
20180102023800,13491.0,13491.0,13471.0,13473.0,17.1695
20180102023700,13505.0,13513.0,13472.0,13491.0,31.7715
20180102023600,13469.0,13516.4,13468.0,13505.0,50.7962
20180102023500,13430.0,13467.0,13425.1,13459.0,28.029
20180102023400,13461.0,13475.0,13431.0,13431.0,35.7096
20180102023300,13498.0,13509.0,13453.0,13462.0,35.0795
20180102023200,13462.0,13498.0,13462.0,13497.0,24.1206
20180102023100,13466.0,13468.0,13450.0,13465.0,33.1928
20180102023000,13439.5,13476.0,13439.0,13464.0,25.567
20180102022900,13492.0,13498.0,13441.0,13442.0,83.6439
20180102022800,13504.0,13511.0,13484.0,13484.0,28.0229
20180102022700,13497.0,13526.0,13497.0,13512.0,28.5479
20180102022600,13511.0,13532.0,13497.0,13497.0,78.2389
20180102022500,13442.0,13507.0,13416.0,13501.0,126.984
20180102022400,13503.0,13506.0,13418.0,13443.0,131.44
20180102022300,13545.0,13545.0,13504.0,13514.0,31.1147
20180102022200,13549.0,13563.0,13538.0,13541.0,29.3295
20180102022100,13567.0,13583.0,13546.0,13546.0,62.301
20180102022000,13577.0,13587.0,13560.0,13567.0,44.8299
20180102021900,13617.0,13617.0,13571.0,13576.5,33.9848
20180102021800,13618.0,13630.0,13609.0,13616.0,18.0013
20180102021700,13625.0,13632.0,13606.0,13615.0,30.0288
20180102021600,13567.0,13626.0,13567.0,13625.0,14.6369
20180102021500,13580.0,13582.0,13561.0,13567.0,29.2415
20180102021400,13597.0,13603.0,13580.0,13582.0,57.359
20180102021300,13613.0,13638.0,13597.0,13598.0,35.9499
20180102021200,13631.0,13647.0,13608.0,13617.0,44.0917
20180102021100,13612.0,13643.9,13595.8,13631.0,50.6828
20180102021000,13590.0,13617.0,13590.0,13612.0,13.2233
20180102020900,13597.0,13598.0,13581.0,13590.0,14.3683
20180102020800,13575.3,13598.0,13564.0,13597.0,29.2729
20180102020700,13559.0,13580.0,13548.0,13580.0,16.3203
20180102020600,13558.5,13570.0,13557.0,13560.0,18.0995
20180102020500,13554.0,13570.0,13546.0,13556.0,28.34
20180102020400,13577.0,13577.0,13546.0,13565.7,43.0521
20180102020300,13577.0,13591.0,13577.0,13577.0,40.0642
20180102020200,13627.0,13628.0,13575.0,13593.0,41.2949
20180102020100,13632.0,13656.0,13627.0,13628.0,25.4615
20180102020000,13612.0,13630.0,13591.0,13629.0,46.2999
20180102015900,13651.0,13656.0,13609.0,13611.0,81.4449
20180102015800,13673.0,13679.0,13645.1,13651.0,46.1469
20180102015700,13669.1,13678.7,13648.0,13678.7,42.2841
20180102015600,13671.0,13691.0,13658.0,13668.0,26.6317
20180102015500,13690.0,13709.0,13669.1,13671.0,31.0287
20180102015400,13701.0,13719.0,13679.0,13686.0,24.0594
20180102015300,13698.0,13709.0,13681.0,13701.0,34.2214
20180102015200,13685.0,13708.0,13685.0,13705.2,17.9706
20180102015100,13669.0,13688.0,13649.0,13684.0,20.4496
20180102015000,13679.0,13681.0,13665.0,13669.0,14.2952
20180102014900,13679.0,13695.0,13666.0,13681.0,25.6224
20180102014800,13684.0,13694.0,13677.0,13679.0,16.3701
20180102014700,13644.0,13686.0,13639.0,13684.0,37.2339
20180102014600,13662.0,13670.0,13634.0,13641.0,57.9825
20180102014500,13670.0,13684.0,13657.1,13668.0,27.026
20180102014400,13660.0,13681.0,13655.0,13676.0,11.8031
20180102014300,13688.0,13688.0,13655.0,13660.0,13.08
20180102014200,13696.0,13702.0,13687.0,13688.0,24.8366
20180102014100,13730.0,13731.0,13693.0,13695.0,29.6024
20180102014000,13740.0,13740.0,13697.0,13730.0,18.3897
20180102013900,13729.0,13746.0,13729.0,13740.0,7.21972
20180102013800,13724.0,13730.0,13720.0,13729.0,51.0722
20180102013700,13724.0,13730.0,13723.0,13724.0,23.2668
20180102013600,13723.0,13735.0,13720.0,13735.0,26.8124
20180102013500,13708.0,13730.0,13707.0,13723.0,14.7192
20180102013400,13700.0,13708.8,13682.0,13705.0,21.0259
20180102013300,13720.0,13721.0,13700.0,13700.0,13.0624
20180102013200,13743.0,13756.9,13720.0,13720.0,24.7662
20180102013100,13750.0,13752.0,13723.0,13735.0,32.2531
20180102013000,13755.0,13764.0,13734.0,13753.0,28.5191
20180102012900,13743.0,13760.0,13742.0,13749.0,24.3204
20180102012800,13756.0,13757.0,13739.0,13749.0,9.32313
20180102012700,13756.0,13773.0,13755.0,13756.0,7.97729
20180102012600,13751.0,13757.0,13750.0,13757.0,7.60879
20180102012500,13764.0,13764.0,13692.0,13756.0,65.4617
20180102012400,13767.0,13770.0,13758.0,13763.0,5.89417
20180102012300,13784.0,13784.5,13755.0,13767.0,11.1505
20180102012200,13793.0,13798.0,13752.0,13788.0,19.7561
20180102012100,13790.0,13796.0,13782.0,13793.0,8.86177
20180102012000,13774.0,13792.0,13772.0,13785.0,12.5484
20180102011900,13762.0,13781.0,13761.0,13774.0,15.4888
20180102011800,13764.0,13770.1,13755.0,13762.0,39.2443
20180102011700,13753.0,13771.0,13752.0,13771.0,5.24894
20180102011600,13761.0,13761.0,13721.0,13751.0,13.2679
20180102011500,13724.0,13765.0,13723.0,13760.0,26.7537
20180102011400,13731.0,13733.0,13685.9,13725.6,71.3506
20180102011300,13782.0,13782.1,13723.0,13730.0,21.8544
20180102011200,13810.0,13811.0,13775.0,13783.3,23.832
20180102011100,13823.0,13823.0,13810.0,13810.0,13.2032
20180102011000,13816.0,13825.0,13816.0,13823.0,24.9307
20180102010900,13801.0,13826.0,13801.0,13823.0,12.7692
20180102010800,13789.0,13822.0,13786.0,13802.0,12.7436
20180102010700,13804.0,13805.0,13775.0,13787.0,37.2351
20180102010600,13822.0,13827.0,13803.0,13804.0,19.9405
20180102010500,13822.0,13844.0,13817.0,13823.0,17.6515
20180102010400,13829.0,13830.0,13816.0,13823.0,21.3392
20180102010300,13849.8,13857.0,13827.0,13830.0,18.7694
20180102010200,13820.0,13863.0,13820.0,13849.0,65.7168
20180102010100,13816.0,13820.0,13809.0,13820.0,49.2841
20180102010000,13816.0,13817.0,13807.0,13815.0,22.3361
20180102005900,13793.0,13823.0,13788.0,13817.0,39.4557
20180102005800,13786.0,13797.0,13775.0,13788.0,14.6142
20180102005700,13809.0,13809.0,13783.0,13785.0,20.9958
20180102005600,13795.0,13809.0,13790.0,13809.0,15.0027
20180102005500,13807.8,13810.0,13777.7,13796.0,22.0476
20180102005400,13790.0,13810.0,13781.0,13806.0,4.6063
20180102005300,13787.0,13816.0,13785.0,13790.0,40.1127
20180102005200,13794.0,13800.0,13785.0,13785.0,24.4723
20180102005100,13785.0,13800.0,13784.0,13793.0,12.811
20180102005000,13799.0,13800.0,13780.0,13785.0,30.7956
20180102004900,13799.0,13800.0,13799.0,13800.0,21.7981
20180102004800,13799.0,13800.0,13799.0,13800.0,20.9568
20180102004700,13759.0,13800.0,13759.0,13799.0,450.315
20180102004600,13740.0,13764.0,13740.0,13759.0,20.9778
20180102004500,13767.0,13769.0,13735.7,13740.0,25.3049
20180102004400,13755.0,13772.0,13753.0,13766.0,32.4603
20180102004300,13829.0,13848.0,13743.0,13761.0,220.428
20180102004200,13877.0,13877.0,13842.0,13843.0,46.1003
20180102004100,13851.0,13878.0,13850.0,13877.0,26.5372
20180102004000,13855.8,13869.0,13851.0,13851.0,16.0715
20180102003900,13830.0,13858.0,13820.0,13851.0,30.833
20180102003800,13819.0,13830.0,13817.0,13829.0,51.0619
20180102003700,13838.0,13840.0,13816.0,13818.0,31.3012
20180102003600,13876.0,13876.0,13820.0,13848.0,30.632
20180102003500,13888.0,13898.0,13870.0,13879.8,40.9861
20180102003400,13859.0,13898.0,13848.0,13877.4,54.7969
20180102003300,13891.0,13898.0,13847.0,13863.0,50.7412
20180102003200,13870.0,13896.0,13854.0,13891.0,54.3092
20180102003100,13831.0,13897.0,13810.0,13870.0,139.08
20180102003000,13757.0,13842.0,13752.0,13832.0,303.611
20180102002900,13670.0,13774.0,13670.0,13751.0,215.19
20180102002800,13637.0,13670.0,13629.0,13669.0,39.9208
20180102002700,13638.0,13645.0,13637.0,13638.0,12.2205
20180102002600,13613.0,13645.0,13595.0,13638.4,15.2924
20180102002500,13627.0,13643.0,13613.0,13613.0,15.3206
20180102002400,13609.0,13631.0,13609.0,13627.0,42.2379
20180102002300,13597.0,13615.0,13597.0,13613.0,29.8353
20180102002200,13599.0,13599.0,13585.0,13596.0,20.6208
20180102002100,13573.0,13599.0,13573.0,13598.0,25.5674
20180102002000,13555.0,13589.0,13554.0,13573.0,8.6277
20180102001900,13577.0,13577.0,13554.0,13557.0,8.471
20180102001800,13550.0,13576.0,13538.0,13576.0,18.0326
20180102001700,13521.0,13573.0,13519.0,13552.0,45.1387
20180102001600,13512.0,13521.0,13505.0,13521.0,11.2976
20180102001500,13500.0,13520.0,13500.0,13511.0,8.62736
20180102001400,13498.0,13520.0,13497.0,13500.0,15.4282
20180102001300,13518.0,13519.0,13488.0,13498.0,12.2803
20180102001200,13470.0,13519.0,13470.0,13517.0,28.369
20180102001100,13519.0,13520.0,13467.0,13484.0,25.5352
20180102001000,13525.0,13528.0,13501.0,13521.0,9.65469
20180102000900,13506.0,13530.0,13506.0,13526.0,3.41131
20180102000800,13528.0,13551.9,13503.0,13505.0,43.5968
20180102000700,13504.0,13550.0,13500.0,13522.0,36.6074
20180102000600,13466.0,13508.0,13452.0,13504.0,17.0733
20180102000500,13479.0,13488.0,13459.0,13465.0,23.2904
20180102000400,13460.0,13480.0,13460.0,13478.0,12.7004
20180102000300,13447.0,13465.0,13445.0,13461.0,21.4841
20180102000200,13439.0,13445.0,13435.0,13445.0,11.5627
20180102000100,13428.0,13445.0,13425.0,13429.0,23.7528
20180102000000,13375.0,13428.0,13373.0,13428.0,45.5317
20180101235900,13375.0,13390.0,13364.0,13376.0,14.237
20180101235800,13344.0,13389.8,13344.0,13375.0,23.9003
20180101235700,13370.0,13371.0,13342.0,13343.0,25.494
20180101235600,13359.0,13377.0,13353.7,13371.0,16.6875
20180101235500,13367.0,13390.0,13347.0,13359.0,40.6506
20180101235400,13380.0,13392.0,13368.0,13368.0,28.627
20180101235300,13355.0,13378.0,13355.0,13378.0,10.0796
20180101235200,13347.0,13358.0,13347.0,13355.0,5.03053
20180101235100,13348.0,13360.0,13341.0,13350.0,6.18569
20180101235000,13370.0,13370.0,13341.0,13346.0,20.3892
20180101234900,13378.0,13382.0,13348.0,13370.0,41.2419
20180101234800,13391.0,13394.0,13377.0,13378.0,8.97628
